,Month,SalesSystemCode,TITULO,SupervisorEmployeeID,Monthly Subscribers,Churned Subscribers,MonthsofEmploymentRounded,Exit Date,Características (D),Características (I),Características (S),Características (C),Motivación (D),Motivación (I),Motivación (S),Motivación (C),Bajo Stress (D),Bajo Stress (I),Bajo Stress (S),Bajo Stress (C),Rental Charge,Cost to Company,Revenue Per CtC
2010,2018-07-01,2430.0,SALES EXECUTIVE,1812429,79.0,1.0,16.0,,70.0,62.0,48.0,34.0,75.0,74.0,58.0,33.0,69.0,60.0,60.0,48.0,1264.7000000000003,1533.33,0.8248061408829152
2011,2018-07-01,2787.0,SALES EXECUTIVE,1812429,,,8.0,2018-08-25,,,,,,,,,,,,,,1533.33,
2012,2018-07-01,802940.0,SALES EXECUTIVE,1812429,,,4.0,2018-08-31,40.0,33.0,57.0,97.0,10.0,74.0,65.0,98.0,69.0,18.0,60.0,92.0,,1533.33,
2013,2018-07-01,802890.0,SALES EXECUTIVE,1813078,,,6.0,2018-07-27,48.0,7.0,81.0,94.0,40.0,25.0,75.0,84.0,60.0,6.0,89.0,96.0,,1533.33,
2014,2018-07-01,802984.0,SALES EXECUTIVE,1812429,33.0,6.0,3.0,,80.0,72.0,40.0,42.0,75.0,74.0,40.0,73.0,83.0,75.0,60.0,31.0,534.8900000000001,1533.33,0.3488420627001364
2015,2018-07-01,700894.0,SALES EXECUTIVE,1812429,,,42.0,,75.0,55.0,25.0,90.0,85.0,58.0,30.0,84.0,69.0,60.0,30.0,92.0,,1533.33,
2016,2018-07-01,802994.0,SALES EXECUTIVE,1812429,,,3.0,,67.0,43.0,40.0,70.0,75.0,58.0,18.0,73.0,60.0,45.0,79.0,74.0,,1533.33,
2017,2018-07-01,803040.0,SALES EXECUTIVE,1812429,,,2.0,,75.0,55.0,33.0,79.0,69.0,74.0,58.0,73.0,87.0,45.0,30.0,84.0,,1533.33,
2018,2018-07-01,802640.0,SALES EXECUTIVE,1813078,,,13.0,2018-07-27,60.0,86.0,33.0,25.0,45.0,74.0,65.0,18.0,69.0,95.0,18.0,48.0,,1533.33,
2019,2018-07-01,802992.0,SALES EXECUTIVE,1812429,,,2.0,,,,,,,,,,,,,,,1533.33,
2020,2018-07-01,803148.0,SALES EXECUTIVE,1812429,29.0,3.0,1.0,,,,,,,,,,,,,,460.62000000000006,1533.33,0.30040500088043676
2021,2018-07-01,803153.0,SALES EXECUTIVE,1812429,33.0,6.0,1.0,,,,,,,,,,,,,,504.11000000000007,1533.33,0.32876810601762185
2022,2018-07-01,803177.0,SALES EXECUTIVE,1812429,,,0.0,,84.0,55.0,33.0,53.0,85.0,40.0,40.0,84.0,87.0,75.0,40.0,31.0,,1533.33,
2023,2018-07-01,803178.0,SALES EXECUTIVE,1812429,,,0.0,,53.0,33.0,40.0,90.0,59.0,25.0,58.0,84.0,45.0,60.0,40.0,92.0,,1533.33,
2024,2018-07-01,803078.0,SALES SUPERVISOR,8592,,,2.0,,,,,,,,,,,,,,,1908.33,
2025,2018-07-01,802679.0,SALES EXECUTIVE,1812429,50.0,6.0,11.0,,80.0,25.0,33.0,70.0,90.0,25.0,40.0,18.0,60.0,45.0,40.0,96.0,869.8100000000002,1533.33,0.5672686244970099
2026,2018-07-01,802937.0,SALES EXECUTIVE,1812429,,,4.0,,48.0,90.0,40.0,42.0,30.0,90.0,58.0,55.0,69.0,86.0,40.0,48.0,,1533.33,
2027,2018-07-01,782924.0,SALES EXECUTIVE,1812429,107.0,2.0,5.0,,52.0,86.0,25.0,42.0,30.0,90.0,58.0,18.0,79.0,75.0,11.0,74.0,1676.3850000000002,1533.33,1.093296941949874
2028,2018-07-01,802884.0,SALES EXECUTIVE,1813078,,,6.0,2018-07-27,67.0,43.0,57.0,53.0,40.0,74.0,65.0,73.0,95.0,30.0,60.0,48.0,,1533.33,
2029,2018-07-01,802951.0,SALES EXECUTIVE,1813078,74.0,3.0,4.0,2018-08-31,65.0,55.0,33.0,70.0,59.0,74.0,40.0,55.0,69.0,45.0,40.0,84.0,1157.77,1533.33,0.7550690327587669
2030,2018-07-01,802612.0,SALES EXECUTIVE,1812429,53.0,3.0,13.0,,,,,,,,,,,,,,796.7900000000002,1533.33,0.5196467818408302
2031,2018-07-01,802708.0,SALES EXECUTIVE,1812429,,,10.0,,67.0,43.0,40.0,34.0,69.0,74.0,58.0,18.0,69.0,30.0,40.0,60.0,,1533.33,
2032,2018-07-01,803067.0,SALES EXECUTIVE,1812429,,,2.0,,52.0,62.0,48.0,42.0,45.0,74.0,40.0,55.0,60.0,60.0,69.0,48.0,,1533.33,
2033,2018-07-01,803041.0,SALES EXECUTIVE,1813078,,,2.0,2018-08-31,65.0,43.0,57.0,60.0,59.0,58.0,75.0,55.0,69.0,45.0,40.0,74.0,,1533.33,
2034,2018-07-01,812412.0,SALES EXECUTIVE,1812964,,,10.0,,48.0,25.0,71.0,60.0,59.0,40.0,75.0,18.0,40.0,30.0,69.0,92.0,,1533.33,
2035,2018-07-01,803158.0,SALES EXECUTIVE,1813078,,,1.0,,,,,,,,,,,,,,,1533.33,
2036,2018-07-01,803147.0,SALES EXECUTIVE,1813078,,,1.0,,,,,,,,,,,,,,,1533.33,
2037,2018-07-01,803179.0,SALES EXECUTIVE,1813078,21.0,3.0,0.0,2018-08-31,48.0,15.0,71.0,96.0,59.0,40.0,58.0,93.0,40.0,10.0,89.0,96.0,299.92,1533.33,0.19560042521831572
2038,2018-07-01,803183.0,SALES EXECUTIVE,1813078,12.0,2.0,0.0,2018-08-31,92.0,62.0,10.0,53.0,90.0,58.0,30.0,55.0,95.0,75.0,6.0,60.0,216.95,1533.33,0.14148943802051744
2039,2018-07-01,90847.0,SALES SUPERVISOR,7935,,,3.0,,75.0,25.0,33.0,85.0,75.0,25.0,58.0,84.0,79.0,45.0,30.0,84.0,,1908.33,
2040,2018-07-01,701447.0,SALES EXECUTIVE,1812966,,,23.0,,48.0,7.0,40.0,96.0,30.0,25.0,58.0,96.0,69.0,6.0,40.0,92.0,,1533.33,
2041,2018-07-01,802928.0,SALES EXECUTIVE,1812966,,,5.0,,75.0,33.0,40.0,60.0,85.0,25.0,65.0,33.0,69.0,60.0,30.0,84.0,,1533.33,
2042,2018-07-01,802490.0,SALES EXECUTIVE,1812966,,,15.0,2018-07-27,40.0,79.0,75.0,53.0,40.0,82.0,75.0,73.0,40.0,75.0,79.0,48.0,,1533.33,
2043,2018-07-01,802897.0,SALES EXECUTIVE,1812966,,,6.0,,60.0,7.0,75.0,70.0,59.0,25.0,84.0,33.0,60.0,6.0,69.0,92.0,,1533.33,
2044,2018-07-01,802588.0,SALES EXECUTIVE,1812966,,,13.0,2018-08-31,,,,,,,,,,,,,,1533.33,
2045,2018-07-01,812410.0,SALES EXECUTIVE,1812966,3.0,2.0,16.0,,60.0,55.0,71.0,70.0,59.0,58.0,89.0,55.0,60.0,60.0,40.0,84.0,41.989999999999995,1533.33,0.027384842140961173
2046,2018-07-01,803051.0,SALES EXECUTIVE,1812966,83.0,3.0,2.0,,,,,,,,,,,,,,1368.69,1533.33,0.8926258535344643
2047,2018-07-01,803050.0,SALES EXECUTIVE,1812966,,,2.0,2018-07-27,,,,,,,,,,,,,,1533.33,
2048,2018-07-01,803068.0,SALES EXECUTIVE,1812966,,,2.0,2018-07-27,92.0,79.0,20.0,34.0,90.0,58.0,18.0,55.0,95.0,95.0,30.0,31.0,,1533.33,
2049,2018-07-01,802573.0,SALES EXECUTIVE,1812966,23.0,3.0,13.0,2018-07-12,,,,,,,,,,,,,410.92,1533.33,0.26799188693888465
2050,2018-07-01,803143.0,SALES EXECUTIVE,1812966,,,1.0,,,,,,,,,,,,,,,1533.33,
2051,2018-07-01,1813184.0,SALES EXECUTIVE,8592,,,0.0,2018-07-18,65.0,43.0,57.0,70.0,75.0,40.0,40.0,33.0,45.0,60.0,79.0,92.0,,1533.33,
2052,2018-07-01,91868.0,SALES SUPERVISOR,7935,,,74.0,,,,,,,,,,,,,,,1993.33,
2053,2018-07-01,802632.0,SALES EXECUTIVE,91868,69.0,3.0,13.0,,67.0,62.0,33.0,42.0,59.0,74.0,40.0,33.0,79.0,60.0,40.0,60.0,1283.9700000000003,1533.33,0.8373735595077383
2054,2018-07-01,802785.0,SALES EXECUTIVE,91868,,,9.0,,90.0,43.0,10.0,34.0,90.0,58.0,11.0,18.0,87.0,45.0,18.0,60.0,,1533.33,
2055,2018-07-01,2993.0,SALES EXECUTIVE,91868,,,3.0,,84.0,25.0,48.0,53.0,85.0,40.0,40.0,55.0,87.0,30.0,69.0,60.0,,1533.33,
2056,2018-07-01,782898.0,SALES EXECUTIVE ,91868,,,6.0,2018-07-27,80.0,43.0,20.0,53.0,86.0,40.0,30.0,73.0,69.0,60.0,18.0,48.0,,1533.33,
2057,2018-07-01,802881.0,SALES EXECUTIVE,1813078,,,6.0,2018-07-27,,,,,,,,,,,,,,1533.33,
2058,2018-07-01,802935.0,SALES EXECUTIVE,1813078,,,4.0,2018-07-30,75.0,33.0,57.0,42.0,85.0,40.0,65.0,55.0,69.0,45.0,60.0,48.0,,1533.33,
2059,2018-07-01,803114.0,SALES EXECUTIVE,91868,,,2.0,,,,,,,,,,,,,,,1533.33,
2060,2018-07-01,803059.0,SALES EXECUTIVE,91868,,,2.0,2018-07-27,52.0,33.0,33.0,94.0,45.0,74.0,30.0,73.0,60.0,18.0,60.0,98.0,,1533.33,
2061,2018-07-01,803074.0,SALES EXECUTIVE,91868,,,2.0,2018-08-31,,,,,,,,,,,,,,1533.33,
2062,2018-07-01,803127.0,SALES EXECUTIVE,91868,35.0,3.0,2.0,,,,,,,,,,,,,,596.8600000000001,1533.33,0.3892573679508
2063,2018-07-01,803161.0,SALES EXECUTIVE,8592,,,1.0,2018-08-31,,,,,,,,,,,,,,1533.33,
2064,2018-07-01,803142.0,SALES EXECUTIVE,91868,51.0,3.0,1.0,,,,,,,,,,,,,,926.0000000000002,1533.33,0.6039143563355575
2065,2018-07-01,803171.0,SALES EXECUTIVE,91868,,,0.0,,84.0,25.0,30.0,70.0,86.0,25.0,40.0,55.0,79.0,45.0,30.0,84.0,,1533.33,
2066,2018-07-01,802610.0,SALES EXECUTIVE,7935,,,13.0,,48.0,33.0,85.0,70.0,40.0,40.0,84.0,84.0,60.0,45.0,89.0,60.0,,1533.33,
2067,2018-07-01,802545.0,SALES EXECUTIVE,7935,,,13.0,2018-07-27,52.0,15.0,40.0,94.0,59.0,10.0,58.0,96.0,45.0,30.0,40.0,84.0,,1533.33,
2068,2018-07-01,812409.0,SALES EXECUTIVE,7935,,,16.0,,40.0,15.0,62.0,99.0,40.0,40.0,58.0,96.0,40.0,10.0,79.0,99.0,,1533.33,
2069,2018-07-01,812878.0,SALES EXECUTIVE,7935,,,6.0,,67.0,43.0,30.0,85.0,85.0,25.0,30.0,84.0,45.0,75.0,40.0,84.0,,1533.33,
2070,2018-07-01,802636.0,SALES EXECUTIVE,7935,,,13.0,,,,,,,,,,,,,,,1533.33,
2071,2018-07-01,802991.0,SALES EXECUTIVE,7935,,,3.0,,26.0,55.0,57.0,90.0,10.0,58.0,58.0,84.0,45.0,60.0,69.0,92.0,,1533.33,
2072,2018-07-01,803126.0,SALES EXECUTIVE,7935,32.0,4.0,2.0,,48.0,55.0,57.0,79.0,40.0,82.0,58.0,73.0,60.0,30.0,68.0,84.0,554.8800000000001,1533.33,0.361879047563147
2073,2018-07-01,803083.0,SALES EXECUTIVE,7935,64.0,6.0,2.0,,,,,,,,,,,,,,905.0300000000001,1533.33,0.5902382396483471
2074,2018-07-01,803118.0,SALES EXECUTIVE,7935,,,2.0,,48.0,20.0,92.0,60.0,30.0,10.0,96.0,73.0,69.0,45.0,79.0,60.0,,1533.33,
2075,2018-07-01,803075.0,SALES EXECUTIVE,7935,,,2.0,,,,,,,,,,,,,,,1533.33,
2076,2018-07-01,803139.0,SALES EXECUTIVE,8592,,,1.0,2018-07-23,,,,,,,,,,,,,,1533.33,
2077,2018-07-01,803174.0,SALES EXECUTIVE,8592,,,0.0,2018-08-14,65.0,62.0,48.0,42.0,59.0,58.0,65.0,55.0,69.0,75.0,40.0,48.0,,1533.33,
2078,2018-07-01,803175.0,SALES EXECUTIVE,7935,54.0,3.0,0.0,,43.0,72.0,30.0,60.0,30.0,82.0,40.0,73.0,60.0,60.0,30.0,60.0,1053.7800000000002,1533.33,0.6872493201072178
2079,2018-07-01,90758.0,SALES SUPERVISOR,8592,,,3.0,,65.0,55.0,30.0,85.0,59.0,58.0,30.0,93.0,69.0,60.0,40.0,74.0,,1908.33,
2080,2018-07-01,802707.0,SALES EXECUTIVE,1812964,,,10.0,,60.0,72.0,60.0,30.0,59.0,74.0,30.0,55.0,60.0,75.0,40.0,74.0,,1533.33,
2081,2018-07-01,802480.0,SALES EXECUTIVE,1812964,71.0,6.0,15.0,,80.0,62.0,20.0,70.0,75.0,74.0,40.0,55.0,87.0,60.0,11.0,84.0,1145.7600000000002,1533.33,0.7472364070356676
2082,2018-07-01,802998.0,SALES EXECUTIVE,1812964,,,3.0,,40.0,62.0,33.0,94.0,40.0,40.0,30.0,93.0,40.0,86.0,60.0,92.0,,1533.33,
2083,2018-07-01,802850.0,SALES EXECUTIVE,1812964,34.0,2.0,8.0,,75.0,72.0,30.0,60.0,75.0,74.0,40.0,55.0,79.0,75.0,30.0,74.0,505.8500000000001,1533.33,0.32990289109324156
2084,2018-07-01,802706.0,SALES EXECUTIVE,1812964,,,10.0,,84.0,33.0,40.0,60.0,85.0,25.0,40.0,84.0,87.0,60.0,60.0,48.0,,1533.33,
2085,2018-07-01,802495.0,SALES EXECUTIVE,1812964,,,15.0,2018-07-27,65.0,72.0,30.0,79.0,75.0,74.0,30.0,55.0,45.0,75.0,40.0,92.0,,1533.33,
2086,2018-07-01,802927.0,SALES EXECUTIVE,1812964,58.0,3.0,5.0,2018-08-31,70.0,43.0,40.0,79.0,85.0,40.0,40.0,73.0,60.0,60.0,60.0,84.0,923.8100000000002,1533.33,0.6024860923610705
2087,2018-07-01,803119.0,SALES EXECUTIVE,1812964,,,2.0,2018-07-23,60.0,33.0,48.0,85.0,45.0,25.0,75.0,84.0,69.0,60.0,30.0,84.0,,1533.33,
2088,2018-07-01,802581.0,SALES EXECUTIVE,1812964,,,13.0,2018-08-31,67.0,15.0,40.0,94.0,59.0,25.0,65.0,93.0,79.0,18.0,30.0,92.0,,1533.33,
2089,2018-07-01,802482.0,SALES EXECUTIVE,1812964,,,15.0,,65.0,15.0,71.0,53.0,69.0,25.0,58.0,33.0,60.0,18.0,89.0,74.0,,1533.33,
2090,2018-07-01,803152.0,SALES EXECUTIVE,1812964,,,1.0,,,,,,,,,,,,,,,1533.33,
2091,2018-07-01,803150.0,SALES EXECUTIVE,1812964,,,1.0,,,,,,,,,,,,,,,1533.33,
2092,2018-07-01,803131.0,SALES EXECUTIVE,1812964,,,1.0,2018-08-31,,,,,,,,,,,,,,1533.33,
2093,2018-07-01,803176.0,SALES EXECUTIVE,1812964,,,0.0,,70.0,72.0,33.0,13.0,69.0,74.0,40.0,55.0,79.0,75.0,40.0,5.0,,1533.33,
2094,2018-07-01,90721.0,SALES SUPERVISOR,8592,,,3.0,2018-08-06,67.0,20.0,48.0,90.0,69.0,25.0,65.0,84.0,69.0,30.0,40.0,92.0,,1908.33,
2095,2018-07-01,802796.0,SALES EXECUTIVE,8592,83.0,4.0,9.0,,60.0,62.0,30.0,70.0,69.0,40.0,30.0,84.0,45.0,86.0,40.0,60.0,1392.42,1533.33,0.9081019741347265
2096,2018-07-01,802576.0,SALES EXECUTIVE,8592,,,13.0,,,,,,,,,,,,,,,1533.33,
2097,2018-07-01,812766.0,SALES EXECUTIVE,8592,,,9.0,,33.0,95.0,40.0,85.0,22.0,96.0,40.0,84.0,45.0,75.0,60.0,84.0,,1533.33,
2098,2018-07-01,802673.0,SALES EXECUTIVE,1812965,,,11.0,2018-08-01,40.0,33.0,62.0,90.0,30.0,25.0,75.0,93.0,45.0,60.0,60.0,84.0,,1533.33,
2099,2018-07-01,782829.0,SALES EXECUTIVE,8592,63.0,3.0,8.0,,75.0,20.0,48.0,79.0,75.0,74.0,40.0,55.0,79.0,6.0,69.0,92.0,1039.75,1533.33,0.6780993002158701
2100,2018-07-01,802990.0,SALES EXECUTIVE,8592,,,3.0,,,,,,,,,,,,,,,1533.33,
2101,2018-07-01,802775.0,SALES EXECUTIVE ,1812965,,,9.0,2018-07-27,60.0,55.0,33.0,90.0,45.0,74.0,40.0,84.0,69.0,45.0,40.0,92.0,,1533.33,
2102,2018-07-01,803065.0,SALES EXECUTIVE,8592,,,2.0,,,,,,,,,,,,,,,1533.33,
2103,2018-07-01,802678.0,SALES EXECUTIVE,1812965,,,11.0,2018-07-27,,,,,,,,,,,,,,1533.33,
2104,2018-07-01,1813115.0,SALES EXECUTIVE,8592,,,2.0,2018-07-01,,,,,,,,,,,,,,1533.33,
2105,2018-07-01,803154.0,SALES EXECUTIVE,8592,,,1.0,,,,,,,,,,,,,,,1533.33,
2106,2018-07-01,803151.0,SALES EXECUTIVE,1812965,,,1.0,2018-08-31,,,,,,,,,,,,,,1533.33,
2107,2018-07-01,803169.0,SALES EXECUTIVE,8592,,,0.0,,48.0,72.0,48.0,90.0,45.0,74.0,58.0,84.0,45.0,75.0,60.0,92.0,,1533.33,
2108,2018-07-01,,SALES SUPERVISOR,8592,,,0.0,,,,,,,,,,,,,,,1908.33,
2109,2018-07-01,802685.0,SALES EXECUTIVE,1813192,,,11.0,,84.0,43.0,40.0,42.0,75.0,58.0,40.0,33.0,95.0,45.0,60.0,60.0,,1533.33,
2110,2018-07-01,700915.0,SALES EXECUTIVE,1813192,,,41.0,,60.0,25.0,75.0,85.0,40.0,74.0,65.0,84.0,79.0,6.0,89.0,84.0,,1533.33,
2111,2018-07-01,802499.0,SALES EXECUTIVE,1813192,66.0,3.0,15.0,,87.0,25.0,4.0,85.0,86.0,25.0,30.0,55.0,87.0,45.0,2.0,96.0,1153.73,1533.33,0.7524342444222706
2112,2018-07-01,802985.0,SALES EXECUTIVE,1813192,53.0,3.0,3.0,,65.0,25.0,48.0,53.0,69.0,40.0,40.0,33.0,60.0,30.0,69.0,74.0,908.8200000000002,1533.33,0.5927099841521396
2113,2018-07-01,802930.0,SALES EXECUTIVE,1813192,8.0,2.0,5.0,2018-07-27,65.0,20.0,81.0,60.0,69.0,25.0,84.0,55.0,60.0,30.0,79.0,74.0,111.96,1533.33,0.07301755003815226
2114,2018-07-01,803081.0,SALES EXECUTIVE,1813192,38.0,2.0,2.0,,,,,,,,,,,,,,621.3600000000001,1533.33,0.40523566355579044
2115,2018-07-01,802060.0,SALES EXECUTIVE,1813192,,,2.0,2018-07-27,40.0,33.0,85.0,70.0,30.0,40.0,84.0,73.0,45.0,45.0,89.0,74.0,,1533.33,
2116,2018-07-01,802513.0,SALES EXECUTIVE,1813192,,,14.0,,84.0,7.0,40.0,90.0,85.0,25.0,40.0,84.0,87.0,6.0,60.0,92.0,,1533.33,
2117,2018-07-01,802681.0,SALES EXECUTIVE,1813192,,,11.0,2018-08-31,40.0,86.0,71.0,70.0,10.0,90.0,58.0,33.0,69.0,75.0,89.0,92.0,,1533.33,
2118,2018-07-01,803047.0,SALES EXECUTIVE,1813192,,,2.0,,48.0,55.0,40.0,85.0,69.0,58.0,30.0,73.0,32.0,60.0,69.0,92.0,,1533.33,
2119,2018-07-01,803159.0,SALES EXECUTIVE,1813192,36.0,3.0,1.0,,,,,,,,,,,,,,601.8900000000001,1533.33,0.39253780986480413
2120,2018-07-01,803146.0,SALES EXECUTIVE,1813192,23.0,3.0,1.0,,,,,,,,,,,,,,364.41,1533.33,0.23765921230263548
2121,2018-07-01,803170.0,SALES EXECUTIVE,8592,,,0.0,2018-07-23,65.0,55.0,30.0,85.0,75.0,58.0,40.0,84.0,45.0,60.0,30.0,84.0,,1533.33,
2122,2018-07-01,802486.0,SALES EXECUTIVE,1813109,,,15.0,2018-07-27,60.0,7.0,62.0,94.0,40.0,10.0,65.0,93.0,79.0,10.0,69.0,92.0,,1533.33,
2123,2018-07-01,812853.0,SALES EXECUTIVE,1813078,42.0,3.0,8.0,,48.0,72.0,40.0,85.0,40.0,74.0,65.0,84.0,60.0,75.0,30.0,84.0,706.0800000000002,1533.33,0.4604879575825166
2124,2018-07-01,812406.0,SALES EXECUTIVE,1813078,50.0,2.0,16.0,,67.0,43.0,40.0,85.0,45.0,74.0,30.0,93.0,87.0,30.0,69.0,74.0,782.3100000000002,1533.33,0.5102032830506155
2125,2018-07-01,812887.0,SALES EXECUTIVE,1813109,,,6.0,2018-07-18,48.0,62.0,57.0,53.0,40.0,82.0,75.0,55.0,60.0,45.0,40.0,60.0,,1533.33,
2126,2018-07-01,802901.0,SALES EXECUTIVE,1813078,,,6.0,,60.0,25.0,75.0,53.0,59.0,58.0,75.0,18.0,60.0,18.0,79.0,84.0,,1533.33,
2127,2018-07-01,802888.0,SALES EXECUTIVE,1813109,,,6.0,2018-07-27,52.0,55.0,71.0,34.0,59.0,40.0,75.0,55.0,45.0,75.0,69.0,31.0,,1533.33,
2128,2018-07-01,803101.0,SALES EXECUTIVE,1813078,63.0,2.0,2.0,,75.0,55.0,48.0,70.0,75.0,58.0,40.0,73.0,79.0,60.0,69.0,74.0,1057.7200000000003,1533.33,0.6898188909106326
2129,2018-07-01,803122.0,SALES EXECUTIVE,1813078,,,2.0,,60.0,72.0,30.0,70.0,59.0,82.0,40.0,55.0,60.0,60.0,30.0,84.0,,1533.33,
2130,2018-07-01,1813109.0,SALES EXECUTIVE,8592,,,2.0,2018-07-27,70.0,33.0,48.0,70.0,75.0,74.0,40.0,33.0,69.0,18.0,69.0,92.0,,1533.33,
2131,2018-07-01,803125.0,SALES EXECUTIVE,1813078,,,2.0,,80.0,25.0,40.0,79.0,69.0,25.0,40.0,84.0,95.0,45.0,60.0,74.0,,1533.33,
2132,2018-07-01,803140.0,SALES EXECUTIVE,1813078,,,1.0,,,,,,,,,,,,,,,1533.33,
2133,2018-07-01,803149.0,SALES EXECUTIVE,1813078,,,1.0,,,,,,,,,,,,,,,1533.33,
2134,2018-07-01,803168.0,SALES EXECUTIVE,8592,,,0.0,2018-07-23,80.0,43.0,20.0,70.0,75.0,40.0,18.0,93.0,87.0,60.0,30.0,48.0,,1533.33,
2135,2018-07-01,1813173.0,SALES EXECUTIVE,8592,,,2.0,2018-07-13,65.0,95.0,10.0,70.0,59.0,95.0,30.0,55.0,69.0,86.0,6.0,84.0,,1533.33,
2136,2018-07-01,701111.0,SALES EXECUTIVE,8592,,,37.0,,43.0,72.0,48.0,60.0,59.0,82.0,30.0,55.0,32.0,60.0,79.0,74.0,,1533.33,
2137,2018-07-01,782886.0,SALES EXECUTIVE,8592,,,6.0,,65.0,79.0,20.0,70.0,59.0,82.0,40.0,73.0,69.0,75.0,11.0,74.0,,1533.33,
2138,2018-07-01,2467.0,SALES EXECUTIVE,8592,,,16.0,,46.0,72.0,71.0,60.0,45.0,58.0,75.0,73.0,45.0,86.0,69.0,60.0,,1533.33,
2139,2018-07-01,802709.0,SALES EXECUTIVE,8592,,,10.0,,75.0,86.0,20.0,25.0,75.0,82.0,18.0,18.0,79.0,86.0,30.0,48.0,,1533.33,
2140,2018-07-01,802988.0,SALES EXECUTIVE,8592,38.0,3.0,3.0,,60.0,55.0,62.0,53.0,45.0,74.0,65.0,33.0,69.0,45.0,69.0,74.0,628.1200000000001,1533.33,0.40964436879210614
2141,2018-07-01,803069.0,SALES EXECUTIVE,8592,,,2.0,,,,,,,,,,,,,,,1533.33,
2142,2018-07-01,803061.0,SALES EXECUTIVE,8592,,,2.0,,87.0,43.0,7.0,85.0,90.0,25.0,30.0,84.0,79.0,75.0,3.0,84.0,,1533.33,
2143,2018-07-01,802575.0,SALES EXECUTIVE,8592,48.0,2.0,13.0,,,,,,,,,,,,,,679.8200000000002,1533.33,0.4433618333952901
2144,2018-07-01,782061.0,SALES EXECUTIVE,8592,,,2.0,,48.0,43.0,71.0,60.0,45.0,25.0,65.0,73.0,45.0,75.0,79.0,60.0,,1533.33,
2145,2018-07-01,803144.0,SALES EXECUTIVE,8592,,,1.0,2018-07-30,,,,,,,,,,,,,,1533.33,
2146,2018-07-01,803186.0,SALES EXECUTIVE,8592,,,0.0,2018-07-27,65.0,62.0,48.0,60.0,69.0,58.0,58.0,73.0,60.0,75.0,60.0,60.0,,1533.33,
2147,2018-07-01,803172.0,SALES EXECUTIVE,8592,,,0.0,2018-07-06,23.0,62.0,57.0,90.0,22.0,74.0,58.0,93.0,32.0,60.0,69.0,84.0,,1533.33,
2232,2018-07-01,1813196.0,SALES EXECUTIVE,1812966,,,-0.0,,48.0,43.0,57.0,70.0,45.0,25.0,58.0,93.0,45.0,75.0,69.0,48.0,,950.0,
2233,2018-07-01,1813197.0,SALES EXECUTIVE,1812966,,,-0.0,,,,,,,,,,,,,,,950.0,
2234,2018-07-01,1813198.0,SALES EXECUTIVE,1812966,,,-0.0,,60.0,79.0,30.0,79.0,45.0,82.0,58.0,84.0,69.0,75.0,18.0,74.0,,950.0,
2235,2018-07-01,1813199.0,SALES EXECUTIVE,91868,,,-0.0,,80.0,15.0,62.0,42.0,85.0,58.0,65.0,18.0,79.0,6.0,69.0,74.0,,950.0,
2236,2018-07-01,1813200.0,SALES EXECUTIVE,91868,,,-0.0,,,,,,,,,,,,,,,950.0,
2237,2018-07-01,1813201.0,SALES EXECUTIVE,1813078,,,-0.0,,52.0,43.0,40.0,79.0,59.0,74.0,40.0,73.0,45.0,30.0,60.0,84.0,,950.0,
2238,2018-07-01,1813202.0,SALES EXECUTIVE,1813078,,,-0.0,,,,,,,,,,,,,,,950.0,
2239,2018-07-01,1813203.0,SALES EXECUTIVE,1813078,,,-0.0,,,,,,,,,,,,,,,950.0,
2240,2018-07-01,1813204.0,SALES EXECUTIVE,1813192,,,-0.0,,67.0,15.0,57.0,79.0,75.0,25.0,58.0,73.0,60.0,18.0,69.0,84.0,,950.0,
2241,2018-07-01,1813206.0,SALES EXECUTIVE,91868,,,-0.0,,65.0,72.0,33.0,70.0,59.0,90.0,30.0,55.0,69.0,45.0,60.0,84.0,,950.0,
2286,2018-08-01,802429.0,SALES SUPERVISOR,7935,,,17.0,,65.0,62.0,57.0,42.0,69.0,74.0,58.0,33.0,60.0,60.0,69.0,60.0,,1783.33,
2287,2018-08-01,2430.0,SALES EXECUTIVE,1812429,95.0,8.0,17.0,,70.0,62.0,48.0,34.0,75.0,74.0,58.0,33.0,69.0,60.0,60.0,48.0,1286.6800000000003,1533.33,0.8391409546542494
2288,2018-08-01,2787.0,SALES EXECUTIVE,1812429,,,9.0,2018-08-25,,,,,,,,,,,,,,1533.33,
2289,2018-08-01,802940.0,SALES EXECUTIVE,1812429,22.0,3.0,5.0,2018-08-31,40.0,33.0,57.0,97.0,10.0,74.0,65.0,98.0,69.0,18.0,60.0,92.0,275.94,1533.33,0.17996126078534955
2290,2018-08-01,802984.0,SALES EXECUTIVE,1812429,56.0,8.0,4.0,,80.0,72.0,40.0,42.0,75.0,74.0,40.0,73.0,83.0,75.0,60.0,31.0,821.8200000000002,1533.33,0.5359707303711531
2291,2018-08-01,700894.0,SALES EXECUTIVE,1812429,63.0,2.0,43.0,,75.0,55.0,25.0,90.0,85.0,58.0,30.0,84.0,69.0,60.0,30.0,92.0,856.3000000000002,1533.33,0.5584577357776866
2292,2018-08-01,802994.0,SALES EXECUTIVE,1812429,,,4.0,,67.0,43.0,40.0,70.0,75.0,58.0,18.0,73.0,60.0,45.0,79.0,74.0,,1533.33,
2293,2018-08-01,803040.0,SALES EXECUTIVE,1812429,,,3.0,,75.0,55.0,33.0,79.0,69.0,74.0,58.0,73.0,87.0,45.0,30.0,84.0,,1533.33,
